ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
KBS4544	4544	KBS		Ca	calcium	poundsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4545	4545	KBS		Ca-AA	Ca measured by Atomic Absorption in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4546	4546	KBS		Ca-IC	Ca measured by ion chromatography in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4547	4547	KBS		ca_ppm	calcium concentration	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/319				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4548	4548	KBS		calcium	calciium	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4549	4549	KBS		calcium	Calcium (ppm)	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/570				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4550	4550	KBS		calcium	calcium concentration in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/184				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4551	4551	KBS		calcium_percent	percent calcium	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4552	4552	KBS		carbon_percent	percent carbon	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Total soil carbon, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4553	4553	KBS		cec	cation exchange capacity (meq/100g)	milliEquivalentsPerHundredGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/570				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Cation exchange capacity, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4554	4554	KBS		CEC	cation exchange capacity in meq/100g soil	milliEquivalentsPerHundredGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Cation exchange capacity, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4555	4555	KBS		clay	clay percent	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/566				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Clay, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4556	4556	KBS		clay	percent of clay in the soil	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/405				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Clay, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4557	4557	KBS		CN_Ratio	ratio of carbon to nitrogen	number										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/102				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	carbon to nitrogen ratio					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4558	4558	KBS		copper_ppm	ppm copper	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Copper, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4559	4559	KBS		disolved_organic_c_mg_m2_d	flux dissolved organic C per m2 per day	milligramsPerSquareMeterPerDay										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/568				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4560	4560	KBS		DOC	DOC: Shimadzu NPOC, <2005 Ionics DOC Analyzer in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Organic soil carbon, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4561	4561	KBS		doc_g_m2_yr	grams doc lost per m2 per year	gramsPerMeterSquaredPerYear										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/568				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Organic soil carbon, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4562	4562	KBS		Fe	iron	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Iron, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4563	4563	KBS		gravel_free_bulk_density	bulk density of the gravel free soil fraction (gravel >4 mm removed)	gramsPerCubicCentimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/503				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Bulk density, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4564	4564	KBS		hconc	H in H concentration, [H+]= 10^(-pH)	molePerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/567				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4565	4565	KBS		iron_ppm	ppm iron	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Iron, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4566	4566	KBS		lime_index	indicator of potential acidity	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/319				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4567	4567	KBS		lime_index	lime index	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4568	4568	KBS		lime_index	Lime Index											KBS information manager	sql	https://lter.kbs.msu.edu/datatables/570				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4569	4569	KBS		lime_kg	kg/ha lime received (coded for 2012 only, all other years 0)	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/567				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4570	4570	KBS		lime_ton	ton/acre lime received in 2012 (coded every year not just 2012)	tonsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/568				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4571	4571	KBS		limeton	ton/acre lime received (coded for 2012 only, all other years 0)	tonsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/567				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4572	4572	KBS		min_nonzero_n_rate	lowest N rate above zero used in the study	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/405				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Total soil nitrogen, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4573	4573	KBS		Mn	manganese	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Mangenese, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4574	4574	KBS		moisture	measured soil moisture as a fraction (dry weight basis)	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/157				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4575	4575	KBS		moisture	percent gravimetric moisture on a dry weight basis	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/30				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4576	4576	KBS		moisture	soil moisture (dry weight basis)	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/148				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4577	4577	KBS		moisture	soil moisture at sampling (dry weight basis)	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/503				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4578	4578	KBS		moisture	soil moisture in the 0 -10 cm depth	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/113				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4579	4579	KBS		Moisture	soil moisture (0-10 cm)	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/114				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4580	4580	KBS		Moisture	soil moisture (0-10 cm)	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/115				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4581	4581	KBS		Moisture	soil moisture 0 - 10 cm	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/116				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4582	4582	KBS		Moisture	soil moisture from the sample	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/117				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4583	4583	KBS		Moisture	soil moisture in percent (dry weight basis)	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/76				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4584	4584	KBS		moisture_percent	soil moisture of the sample in percent (w/w)	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/348				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4585	4585	KBS		Na-AA	Na measured by Atomic Absorption in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sodium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4586	4586	KBS		Na-IC	Na measured by ion chromatography in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sodium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4587	4587	KBS		ng_n2o_n_cm_2_minute	nanograms of N2O-N per square centimeter per minute	nanogramsPerSquareCentimeterPerMinute										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/144				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrite, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4588	4588	KBS		nh4	measured NH4-N in the soil	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/117				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4589	4589	KBS		nh4	soil ammonium as nitrogen	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/148				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4590	4590	KBS		NH4	inorganic NH4-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/103				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4591	4591	KBS		NH4	inorganic NH4-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/104				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4592	4592	KBS		NH4	inorganic NH4-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/106				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4593	4593	KBS		NH4	soil ammonium-N (0-10 cm, KCL extract on dried soils)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/115				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4594	4594	KBS		NH4	soil ammonium N 0-10 cm KCL extract on dry soils	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/116				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4595	4595	KBS		NH4	soil NH4-N content (0-10 cm, KCL extract on dried soils)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/114				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4596	4596	KBS		NH4	soil NH4-N content 0-10 cm	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/113				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4597	4597	KBS		NH4-N	NH4-N in ug/L	microgramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4598	4598	KBS		nh4_n_ug_g	ammonium N content of the sample (micro grams NH4-N per gram of soil)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/348				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4599	4599	KBS		nitrate_n	nitrate N concentration in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/184				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4600	4600	KBS		Nitrification	nitrification potential	microgramsPerKilogramPerHour										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/117				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrite, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4601	4601	KBS		nitrogen_percent	percent nitrogen	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Total soil nitrogen, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4602	4602	KBS		no3	measured NO3-N in the soil	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/117				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4603	4603	KBS		no3	soil nitrate as nitrogen	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/148				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4604	4604	KBS		NO3	inorganic NO3-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/103				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4605	4605	KBS		NO3	inorganic NO3-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/104				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4606	4606	KBS		NO3	inorganic NO3-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/105				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4607	4607	KBS		NO3	inorganic NO3-N	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/106				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4608	4608	KBS		NO3	soil nitrate-N (0-10 cm, KCL extract on dried soils)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/115				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4609	4609	KBS		NO3	soil nitrate N 0-10 cm KCL extract on dry soils	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/116				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4610	4610	KBS		NO3	soil NO3-N content (0-10 cm, KCL extract on dried soils)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/114				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4611	4611	KBS		NO3	soil NO3-N content 0-10 cm	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/113				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4612	4612	KBS		NO3-N	NO3-N in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4613	4613	KBS		no3_n_ug_g	nitrate N content of the sample (micro grams NO3-N per gram of soil)	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/348				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4614	4614	KBS		O2	OxygenConcentration in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4615	4615	KBS		O2%	OxygenSaturation in	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4616	4616	KBS		organism	the organism that the gene sequence comes from											KBS information manager	sql	https://lter.kbs.msu.edu/datatables/378				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	abundance of soil organisms					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4617	4617	KBS		P	phosphorus	poundsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/106				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4618	4618	KBS		P	phosphorus	poundsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4619	4619	KBS		p_ppm	phosphorus concentration	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/319				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4620	4620	KBS		ph	soil pH	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/319				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4621	4621	KBS		pH	measured pH	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4622	4622	KBS		pH	pH	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/184				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4623	4623	KBS		pH	pH	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/567				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4624	4624	KBS		pH	pH	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/570				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4625	4625	KBS		pH	pH of soil solution	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/72				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4626	4626	KBS		pH	pH of the sample	dimensionless										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil pH					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4627	4627	KBS		phosphorus	Bray P1 phosphorus (ppm)	microgramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/570				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4628	4628	KBS		phosphorus	phosphorus	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4629	4629	KBS		phosphorus_percent	percent phosphorus	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4630	4630	KBS		PO4-P	PO4-P in ug/L	microgramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4631	4631	KBS		potassium	potassium	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/52				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Potassium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
